SKU,이름,설명,가격,카테고리
,"(샘플) DLiv 전용 인젝터 20 SET","<img class=""alignnone size-full wp-image-9637"" src=""https://mall.jeisys.com/wp-content/uploads/2017/06/상품상세-1.jpg"" alt="""" width=""1920"" height=""900"" /><img class=""alignnone size-full wp-image-9638"" src=""https://mall.jeisys.com/wp-content/uploads/2017/06/상품상세-2.jpg"" alt="""" width=""1920"" height=""900"" /><img class=""alignnone size-full wp-image-9639"" src=""https://mall.jeisys.com/wp-content/uploads/2017/06/상품상세-3.jpg"" alt="""" width=""1920"" height=""900"" /><img class=""alignnone size-full wp-image-9640"" src=""https://mall.jeisys.com/wp-content/uploads/2017/06/상품상세-4.jpg"" alt="""" width=""1920"" height=""900"" /><img class=""alignnone size-full wp-image-9641"" src=""https://mall.jeisys.com/wp-content/uploads/2017/06/상품상세-5.jpg"" alt="""" width=""1920"" height=""900"" />",599,"Density, POTENZA"
,"음극판(밴드 부착형)",,27500,Density
,"Density 전용 가스",,80000,Density
,"Density 전용 커플링 플루이드 30ml",,100000,Density
,"DLiv 전용 인젝터 20 SET",,198000,DLiv
,"DLiv 전용 PUMPING 16 팁 10SET",,250000,DLiv
,"DLiv 전용 PUMPING 25 팁 10SET",,250000,DLiv
,"POTENZA 1needle 1.5mm","<p style=""padding-left: 40px; text-align: left;""><strong>1 needle 1.5mm <span style=""color: #ff0000;"">1셋트당 5개</span>로 구성되어 있습니다.</strong></p>",55000,POTENZA
,"POTENZA 1 needle 1.2mm",,55000,POTENZA
,"POTENZA 1needle 0.8mm",,55000,POTENZA
,"POTENZA 전용 절연 I-49Tip","<blockquote>
\n<p style=""text-align: center;""></p>
\n</blockquote>",165000,POTENZA
,"POTENZA 전용 비절연 N-49Tip",,165000,POTENZA
,"POTENZA 전용 절연 I-25Tip",,165000,POTENZA
,"POTENZA 전용 비절연 N-25Tip",,165000,POTENZA
,"POTENZA 전용 절연 I-16Tip",,165000,POTENZA
,"POTENZA 전용 비절연 N-16Tip",,165000,POTENZA
,"POTENZA 전용 PUMPING CP-21Tip",,245000,POTENZA
,"POTENZA 전용 PUMPING CP-25 Tip",,245000,POTENZA
,"POTENZA 전용 PUMPING CP-16 Tip",,245000,POTENZA
,"POTENZA 전용 DDR Tip (비침습 핸드피스 전용)",,220000,POTENZA
,"POTENZA 전용 SFA Tip (비침습 핸드피스 전용)",,55000,POTENZA
,"POTENZA 전용 DIAMOND Tip (비침습 핸드피스 전용)","<strong>POTENZA 전용 Diamond TIP은 1개로 구성되어 있으며, 1000샷으로 구성되어있습니다.</strong>",165000,POTENZA
,"DIA 패키지","POTENZA 전용 Diamond 패키지는 DIA 10개 +음극패드 10개+커플링 플로이드 4개 포함되어 있습니다.",1650000,POTENZA
,"HIGH -E/F Tip 100 SET(600샷)",,77000000,Density
,"HIGH -F Tip 1EA (1000샷)",,990000,Density
,"HIGH -F Tip 3 EA (600샷)",,2310000,Density
,"인트라셀 전용 49침습팁 (IC FRM Impedance Tip)",,330000,INTRAcel
,"HIGH -F Tip 5EA (300샷)",,2500000,Density
,"Classic-E/F Tip 200 SET",,100000000,Density
,"인트라셀 비침습 IC SRR Tip",,330000,INTRAcel
,"Classic-E/F Tip 100 SET(E팁 500샷 , F팁 600샷)",,50000000,Density
,"인트라셀 전용 7팁 침습팁",,96000,INTRAcel
,"Classic-E Tip 5EA (500샷)",,2500000,Density
,"인트라셀 전용 21팁 침습팁",,144000,INTRAcel
,"인트라셀 7pin 전용 master팁",,33000,INTRAcel
,"Classic-F Tip 5EA (600샷)",,2500000,Density
,"인트라셀 21pin 전용 master팁",,33000,INTRAcel
,"리니어펌 카트리지 2.0mm (라인)",,1650000,LinearFirm
,"Classic-E Tip 5EA (300샷)",,1650000,Density
,"리니어펌 카트리지 3.0mm (라인)",,1650000,LinearFirm
,"Classic-F Tip 5EA (300샷)",,1650000,Density
,"리니어펌 카트리지 4.5mm (라인)",,1650000,LinearFirm
,"리니어펌 카트리지 9.0mm (라인)",,1650000,LinearFirm
,"리니어펌 카트리지 11.0mm (라인)",,1650000,LinearFirm
,"리니어펌 카트리지 13.0mm (라인)",,1650000,LinearFirm
,"리니어펌 카트리지 1.5mm (도트)",,880000,LinearFirm
,"LinearZ D (Contour) 카트리지","&nbsp;
\n
\n&nbsp;",3300000,LinearZ
,"LinearZ C (Accu Core) 카트리지",,3300000,LinearZ
,"LinearZ B (Accu Essential) 카트리지","LinearZ B (Accu Essential) 카트리지는 30,500 샷으로 구성되어 있습니다. 사용 depth: 1.5/2.0/2.5/3.0/3.5/4.0/4.5 (도트 ,리니어 포함)",3300000,LinearZ
,"LinearZ A ( Accu Basic) 카트리지",,3300000,LinearZ
,"리니어펌 카트리지 2.0mm (도트)",,880000,LinearFirm
,"LinearZ (Contour) 카트리지 2+1 패키지",,6600000,LinearZ
,"리니어펌 카트리지 3.0mm (도트)",,880000,LinearFirm
,"LinearZ (Basic Essential Core Contour) 카트리지 3+1 패키지",,9900000,LinearZ
,"리니어펌 카트리지 4.5mm (도트)",,880000,LinearFirm
,"리니어펌 카트리지 9.0mm (도트)",,880000,LinearFirm
,"리니어펌 카트리지 11.0mm (도트)",,880000,LinearFirm
,"리니어펌 카트리지 13.0mm (도트)",,880000,LinearFirm
,"리포셀 전용 카트리지 L11mm (라인무늬)",,1650000,LIPOcel
,"리포셀 전용 카트리지 L13mm(라인무늬)",,1650000,LIPOcel
,"리포셀 전용 카트리지 L11mm(격자무늬)",,1650000,"LIPOcel Ⅱ"
,"리포셀 전용 카트리지 N13mm(격자무늬)",,1650000,"LIPOcel Ⅱ"
,"McCoom(PLLA) 50 vial",,3025000,사치바이오(스킨부스터)
,"McCoom(PLLA) 30 vial",,2145000,사치바이오(스킨부스터)
,"McCoom(PLLA) 10 vial",,770000,사치바이오(스킨부스터)
,"McCoom(PLLA) 1 vial",,88000,사치바이오(스킨부스터)
,"EXOVIS (엑소비스) 50 vial (160mg)",,7150000,사치바이오(스킨부스터)
,"EXOVIS (엑소비스) 30 vial (160mg)",,4620000,사치바이오(스킨부스터)
,"EXOVIS (엑소비스) 10 vial (160mg)",,1705000,사치바이오(스킨부스터)
,"EXOVIS (엑소비스) 1 vial (160mg)",,198000,사치바이오(스킨부스터)
,"울트라셀 전용 49침습팁(UC FRM Tip)",,330000,ULTRAcel
,"울트라셀 전용 SRR 비침습팁",,330000,ULTRAcel
,"울트라셀 전용 팁 7x7",,330000,ULTRAcel
,"울트라셀 전용 팁 15x15",,330000,ULTRAcel
,"울트라셀 전용 7pin master팁",,33000,ULTRAcel
,"울트라셀 전용 21pin master팁",,33000,ULTRAcel
,"울트라셀 전용 7침습팁",,96000,ULTRAcel
,"울트라셀 전용 21침습팁",,144000,ULTRAcel
,"울트라셀 전용 C 카트리지 4.5mm",,1320000,ULTRAcel
,"울트라셀 전용 B 카트리지 3.0mm",,1320000,ULTRAcel
,"아크젠 전용 팁 15x15",,330000,AcGen
,"아크젠 전용 팁 1.5mm",,55000,AcGen
,"아크젠 전용 팁 1.2mm",,55000,AcGen
,"아크젠 전용 팁 0.8mm",,55000,AcGen
,"인트라젠 전용 팁 15x15",,330000,IntraGen
,"인트라젠 전용 팁 7x7",,330000,IntraGen
,"포텐자 전용 커플링 플로이드(비침습 핸드피스 전용)",,44000,기타소모품
,"음극판(밴드 부착형) 일회용",,27500,기타소모품
,"포텐자 전용 음극선",,77000,기타소모품
,음극판(다회용),,110000,기타소모품
,음극선,,77000,기타소모품
,"엣지 SG, 엣지원 전용 시술자 고글",,165000,기타소모품
,"셀렉, 셀렉v 전용 시술자 고글",,165000,기타소모품
,"트라이빔(ND-YAG) 시술자 고글",,165000,기타소모품
,"쿨링젤 250ml",,30000,기타소모품
,"셀렉, 셀렉V 전용 반팁",,165000,기타소모품
,"아크젠, 인트라젠 전용 오일(커플링 플로이드)",,66000,기타소모품
,환자용안경,,11000,기타소모품
,"카본 크림(ND-YAG 소프트필링 전용크림)",,88000,기타소모품
,"울트라셀 전용 49침습팁(UC FRM Tip)",,330000,"ULTRAcel Ⅱ"
,"울트라셀 전용 SRR 비침습팁",,330000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 팁 7x7",,330000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 팁 15x15",,330000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 21침습팁",,144000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 7침습팁",,96000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 7pin master팁",,33000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 21pin master팁",,33000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 C 카트리지 4.5mm [White]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 B 카트리지 3.0mm [White]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 카트리지 2.0mm [White]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 A 카트리지 1.5mm [White]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 C 카트리지 4.5mm [BLUE]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 B 카트리지 3.0mm [BLUE]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 카트리지 2.0mm [BLUE]",,880000,"ULTRAcel Ⅱ"
,"울트라셀 Ⅱ 전용 A 카트리지 1.5mm [BLUE]",,880000,"ULTRAcel Ⅱ"
,"덴서티 팁 결제",,500000,Density
,"HIGH-E/F Tip 200 SET (600샷) 테스트2",,23100000,Density
,"HIGH -E Tip 3 EA (600샷)",,2310000,Density
,"HIGH -E Tip 5EA (300샷)",,2500000,Density
,"HIGH -F Tip 1EA (1000샷)(테스트)",,12010000,Density
,"HIGH -B Tip 1EA (500샷)",,1500000,Density
,"카트리지 샘플",,9900000,LinearZ
,"EYE SHIELD",,77000,Density
,"EYE SHIELD DROPPER",,19800,Density
,"Classic-F-Tip 600샷",,2500000,"Density > 클래식팁 프로모션"
,"Classic-F-Tip 300샷",,1375000,"Density > 클래식팁 프로모션"
,"HIGH-F-Tip 600샷",,3850000,"Density > 하이팁 프로모션"
,"HIGH-F-Tip 300샷",,2000000,"Density > 하이팁 프로모션"
,"Classic-E-Tip 500샷",,2000000,"Density > 클래식팁 프로모션"
,"Classic-E-Tip 300샷",,1250000,"Density > 클래식팁 프로모션"
,"HIGH-E-Tip 600샷",,3000000,"Density > 하이팁 프로모션"
,"HIGH-E-Tip 300샷",,1650000,"Density > 하이팁 프로모션"
,"Classic-F-Tip 300샷 + HIGH-F-Tip 300샷",,3037500,"Density > 클래식/하이 페이스팁 300샷 프로모션"
,"LinearZ A ( Accu Basic) 카트리지 크레딧(교환)",,3300000,LinearZ
,"LinearZ B (Accu Essential) 카트리지 크레딧 (교환)","LinearZ B (Accu Essential) 카트리지는 30,500 샷으로 구성되어 있습니다. 사용 depth: 1.5/2.0/2.5/3.0/3.5/4.0/4.5 (도트 ,리니어 포함)",3300000,LinearZ
,"LinearZ C (Accu Core) 카트리지 크레딧 (교환)",,3300000,LinearZ
,"LinearZ D (Contour) 카트리지 크레딧 (교환)","&nbsp;
\n
\n&nbsp;",3300000,LinearZ
,"POTENZA 전용 DIAMOND Tip (비침습 핸드피스 전용) 크레딧 (교환)","<strong>POTENZA 전용 Diamond TIP은 1개로 구성되어 있으며, 1000샷으로 구성되어있습니다.</strong>",165000,POTENZA
,"POTENZA 전용 SFA Tip (비침습 핸드피스 전용) 크레딧 (교환)",,55000,POTENZA
,"POTENZA 전용 DDR Tip (비침습 핸드피스 전용) 크레딧 (교환)",,220000,POTENZA
,"POTENZA 전용 PUMPING CP-16 Tip 크레딧 (교환)",,49000,POTENZA
,"POTENZA 전용 PUMPING CP-25 Tip 크레딧 (교환)",,49000,POTENZA
,"POTENZA 전용 PUMPING CP-21Tip 크레딧 (교환)",,49000,POTENZA
,"POTENZA 전용 비절연 N-16Tip 크레딧 (교환)",,33000,POTENZA
,"POTENZA 전용 절연 I-16Tip 크레딧 (교환)",,33000,POTENZA
,"POTENZA 전용 비절연 N-25Tip 크레딧 (교환)",,33000,POTENZA
,"POTENZA 전용 절연 I-25Tip 크레딧 (교환)",,33000,POTENZA
,"POTENZA 전용 비절연 N-49Tip 크레딧 (교환)",,33000,POTENZA
,"POTENZA 전용 절연 I-49Tip 크레딧 (교환)","<blockquote>
\n<p style=""text-align: center;""></p>
\n</blockquote>",33000,POTENZA
,"POTENZA 1needle 0.8mm 크레딧 (교환)",,11000,POTENZA
,"POTENZA 1 needle 1.2mm 크레딧 (교환)",,11000,POTENZA
,"POTENZA 1needle 1.5mm 크레딧 (교환)","<p style=""padding-left: 40px; text-align: left;""><strong>1 needle 1.5mm <span style=""color: #ff0000;"">1셋트당 5개</span>로 구성되어 있습니다.</strong></p>",11000,POTENZA
,"ALPHA-F-Tip 600샷",,3850000,"Density, Density > 알파팁 프로모션"
,"Classic-F-Tip 600샷 크레딧",,500000,"Density > 덴서티 크레딧"
,"Classic-F-Tip 300샷 크레딧",,275000,"Density > 덴서티 크레딧"
,"HIGH-F-Tip 600샷 크레딧",,770000,"Density > 덴서티 크레딧"
,"HIGH-F-Tip 300샷 크레딧",,400000,"Density > 덴서티 크레딧"
,"Classic-E-Tip 500샷 크레딧",,400000,"Density > 덴서티 크레딧"
,"Classic-E-Tip 300샷 크레딧",,250000,"Density > 덴서티 크레딧"
,"HIGH-E-Tip 600샷 크레딧",,600000,"Density > 덴서티 크레딧"
,"HIGH-E-Tip 300샷 크레딧",,330000,"Density > 덴서티 크레딧"
,"팁 결제",,16170000,Density
,"Clarius L20 멤버쉽",,0,"Clarius L20"
,"Clarius L20(Ultrasound HD3 Scanners)","<img class=""alignnone wp-image-40899"" src=""https://mall.jeisys.com/wp-content/uploads/2026/03/3-Confirm-vascular-patency-post-treatment-preview.webp"" alt="""" width=""765"" height=""1020"" /><img class=""alignnone wp-image-40901"" src=""https://mall.jeisys.com/wp-content/uploads/2026/03/Aesthetics-Ultrasound-Clarius-L20-preview-scaled.webp"" alt="""" width=""761"" height=""507"" /><img class=""alignnone wp-image-40900"" src=""https://mall.jeisys.com/wp-content/uploads/2026/03/6m-Detect-and-manage-complications-preview.webp"" alt="""" width=""763"" height=""429"" />",10000000,"Clarius L20"
,"팁 결제(특이건)",,22080000,Density
,"팁 결제(특이건)2222",,18480000,Density
